review_id,product_category,rating,sentiment_label,review_text,date,clean_comment
1643,nồi chiên,2,negative,"đóng gói cẩn thận, quạt hơi ồn, đáng tiền",2025-07-31,đóng_gói cẩn_thận quạt_hơi ồn_đáng tiền
1644,bàn phím,1,negative,một vài phím bị liệt,2025-02-22,một_vài phím bị liệt
1645,sạc dự phòng,5,positive,"đóng gói cẩn thận, sạc nhanh, pin đúng dung lượng, đáng tiền",2025-01-13,đóng_gói cẩn_thận sạc nhanh pin đúng dung_lượng đáng tiền
1646,bàn phím,1,negative,"led không đều màu, hơi tiếc",2025-12-02,led không đều màu hơi tiếc
1647,áo thun,5,positive,"vải mềm, form đẹp",2026-01-05,vải mềm form đẹp
1648,giày thể thao,3,neutral,"đi ổn, đúng giá tiền",2025-03-19,đi ổn đúng giá tiền
1649,chuột,1,negative,"đóng gói cẩn thận, con lăn bị kẹt, trải nghiệm tệ, hơi tiếc",2025-09-20,đóng_gói cẩn_thận con_lăn bị kẹt trải_nghiệm tệ_hơi tiếc
1650,giày thể thao,5,positive,"đi êm chân, form đẹp, đáng tiền",2025-12-02,đi êm_chân form đẹp đáng tiền
1651,sạc dự phòng,5,positive,"shop giao nhanh, sạc nhanh, pin đúng dung lượng, hơi tiếc",2025-10-15,cửa_hàng giao nhanh sạc nhanh pin đúng dung_lượng hơi tiếc
1652,tai nghe,4,positive,"săn sale nên thấy âm thanh rõ, bass tốt, hơi tiếc",2025-07-10,săn sale nên thấy âm_thanh rõ bass tốt hơi tiếc
1653,nồi chiên,2,negative,quạt hơi ồn,2025-07-23,quạt hơi ồn
1654,nồi chiên,5,positive,"dung tích lớn, rất tiện, đáng tiền",2025-06-20,dung_tích lớn rất tiện đáng tiền
1655,bàn phím,3,neutral,"shop giao nhanh, dùng văn phòng khá ổn, sẽ ủng hộ tiếp",2026-03-19,cửa_hàng giao nhanh dùng văn_phòng khá ổn sẽ ủng_hộ tiếp
1656,áo thun,1,negative,"vải mỏng hơn mong đợi, hơi tiếc",2025-09-25,vải mỏng hơn mong_đợi hơi tiếc
1657,giày thể thao,3,neutral,"đóng gói cẩn thận, mẫu đẹp nhưng chưa thử chạy lâu, hơi tiếc",2025-06-09,đóng_gói cẩn_thận mẫu đẹp nhưng chưa thử chạy lâu_hơi tiếc
1658,giày thể thao,4,positive,"đế bám tốt, chạy thích",2025-07-28,đế bám tốt chạy thích
1659,nồi chiên,4,positive,"săn sale nên thấy dung tích lớn, rất tiện, đáng tiền",2025-11-30,săn sale nên thấy dung_tích lớn rất tiện đáng tiền
1660,bàn phím,5,positive,"săn sale nên thấy gõ êm tay, led đẹp",2025-07-12,săn sale nên thấy gõ êm_tay led đẹp
1661,bàn phím,3,neutral,"shop giao nhanh, gõ ổn, chưa có gì nổi bật, hơi tiếc",2026-03-22,cửa_hàng giao nhanh gõ ổn chưa có gì nổi_bật hơi tiếc
1662,chuột,5,positive,"pin trâu, dùng mượt cả ngày, hơi tiếc",2025-03-13,pin trâu dùng mượt cả ngày hơi tiếc
1663,giày thể thao,3,neutral,"đóng gói cẩn thận, đi ổn, đúng giá tiền",2025-08-11,đóng_gói cẩn_thận đi ổn đúng giá tiền
1664,tai nghe,2,negative,"đóng gói cẩn thận, đeo hơi đau tai",2025-11-29,đóng_gói cẩn_thận đeo hơi đau tai
1665,bàn phím,4,positive,"keycap chắc chắn, build ngon, đáng tiền",2025-08-30,keycap chắc_chắn build ngon_đáng tiền
1666,áo thun,5,positive,"vải mềm, form đẹp, hơi tiếc",2025-01-06,vải mềm form đẹp hơi tiếc
1667,tai nghe,4,positive,"âm thanh rõ, bass tốt, đáng tiền",2025-12-26,âm_thanh rõ bass tốt đáng tiền
1668,bàn phím,4,positive,"switch phản hồi tốt, rất thích",2025-11-16,switch phản_hồi tốt rất thích
1669,áo thun,2,negative,"chỉ thừa nhiều, hơi thất vọng, sẽ ủng hộ tiếp",2025-06-26,chỉ thừa nhiều hơi thất_vọng sẽ ủng_hộ tiếp
1670,giày thể thao,4,positive,"săn sale nên thấy đế bám tốt, chạy thích",2026-01-09,săn sale nên thấy đế bám tốt chạy thích
1671,tai nghe,5,positive,"mic thu âm rõ, gọi điện tốt, sẽ ủng hộ tiếp",2025-02-09,mic thu_âm rõ gọi điện tốt sẽ ủng_hộ tiếp
1672,sạc dự phòng,4,positive,"đóng gói cẩn thận, sạc nhanh, pin đúng dung lượng",2025-02-22,đóng_gói cẩn_thận sạc nhanh pin đúng dung_lượng
1673,bàn phím,3,neutral,dùng văn phòng khá ổn,2025-05-22,dùng văn_phòng khá ổn
1674,nồi chiên,1,negative,"quạt hơi ồn, sẽ ủng hộ tiếp",2025-04-21,quạt hơi ồn sẽ ủng_hộ tiếp
1675,chuột,3,neutral,săn sale nên thấy dùng tạm ổn trong tầm giá,2025-06-15,săn sale nên thấy dùng tạm ổn trong tầm giá
1676,chuột,3,neutral,"săn sale nên thấy đúng mô tả, hiệu năng bình thường, hơi tiếc",2025-12-07,săn sale nên thấy đúng mô_tả hiệu_năng bình_thường hơi tiếc
1677,áo thun,4,positive,"săn sale nên thấy màu đẹp như hình, hơi tiếc",2026-02-01,săn sale nên thấy màu đẹp như hình_hơi tiếc
1678,áo thun,2,negative,"đóng gói cẩn thận, chỉ thừa nhiều, hơi thất vọng",2025-02-10,đóng_gói cẩn_thận chỉ thừa nhiều hơi thất_vọng
1679,sạc dự phòng,3,neutral,"shop giao nhanh, đúng mô tả nhưng chưa nổi bật, hơi tiếc",2025-10-14,cửa_hàng giao nhanh đúng mô_tả nhưng chưa nổi_bật hơi tiếc
1680,áo thun,5,positive,"săn sale nên thấy màu đẹp như hình, đáng tiền",2025-04-02,săn sale nên thấy màu đẹp như hình_đáng tiền
1681,chuột,3,neutral,"săn sale nên thấy đúng mô tả, hiệu năng bình thường, sẽ ủng hộ tiếp",2025-11-12,săn sale nên thấy đúng mô_tả hiệu_năng bình_thường sẽ ủng_hộ tiếp
1682,sạc dự phòng,3,neutral,"shop giao nhanh, sạc ở mức bình thường",2025-04-11,cửa_hàng giao nhanh sạc ở mức bình_thường
1683,áo thun,4,positive,"đóng gói cẩn thận, màu đẹp như hình, đáng tiền",2025-02-18,đóng_gói cẩn_thận màu đẹp như hình_đáng tiền
1684,tai nghe,3,neutral,"đóng gói cẩn thận, âm thanh ở mức chấp nhận được, hơi tiếc",2025-07-23,đóng_gói cẩn_thận âm_thanh ở mức chấp_nhận được hơi tiếc
1685,chuột,3,neutral,"đúng mô tả, hiệu năng bình thường",2026-02-26,đúng mô_tả hiệu_năng bình_thường
1686,chuột,3,neutral,"shop giao nhanh, chưa dùng lâu nên chưa đánh giá thêm, hơi tiếc",2026-01-19,cửa_hàng giao nhanh chưa dùng lâu nên chưa đánh_giá thêm hơi tiếc
1687,nồi chiên,1,negative,vỏ có vết xước,2026-04-03,vỏ có vết xước
1688,giày thể thao,4,positive,"săn sale nên thấy đi êm chân, form đẹp",2025-01-29,săn sale nên thấy đi êm_chân form đẹp
1689,áo thun,2,negative,"size bị lệch, mặc không vừa, đáng tiền",2026-03-13,size bị lệch mặc không vừa đáng tiền
1690,bàn phím,2,negative,"đóng gói cẩn thận, gõ hơi cứng và ồn, sẽ ủng hộ tiếp",2025-10-28,đóng_gói cẩn_thận gõ hơi cứng và ồn sẽ ủng_hộ tiếp
1691,giày thể thao,3,neutral,mẫu đẹp nhưng chưa thử chạy lâu,2025-04-09,mẫu đẹp nhưng chưa thử chạy lâu
1692,nồi chiên,3,neutral,"shop giao nhanh, dùng ổn, cần test thêm, hơi tiếc",2025-01-23,cửa_hàng giao nhanh dùng ổn cần test thêm hơi tiếc
1693,tai nghe,1,negative,"đeo hơi đau tai, đáng tiền",2025-05-21,đeo hơi đau_tai đáng tiền
1694,sạc dự phòng,5,positive,"dùng ổn định, rất hài lòng",2025-08-26,dùng ổn_định rất hài_lòng
1695,chuột,4,positive,"shop giao nhanh, di chuột mượt, click nhạy, rất đáng tiền, đáng tiền",2025-10-30,cửa_hàng giao nhanh di_chuột mượt click_nhạy rất đáng tiền đáng tiền
1696,giày thể thao,3,neutral,"đóng gói cẩn thận, đi ổn, đúng giá tiền, hơi tiếc",2025-02-11,đóng_gói cẩn_thận đi ổn đúng giá tiền hơi tiếc
1697,giày thể thao,3,neutral,"shop giao nhanh, chất lượng bình thường, đáng tiền",2025-01-28,cửa_hàng giao nhanh chất_lượng bình_thường đáng tiền
1698,áo thun,2,negative,"size bị lệch, mặc không vừa, đáng tiền",2025-07-31,size bị lệch mặc không vừa đáng tiền
1699,bàn phím,3,neutral,"đóng gói cẩn thận, gõ ổn, chưa có gì nổi bật, đáng tiền",2025-12-24,đóng_gói cẩn_thận gõ ổn chưa có gì nổi_bật đáng tiền
1700,áo thun,5,positive,"đóng gói cẩn thận, màu đẹp như hình, đáng tiền",2026-01-31,đóng_gói cẩn_thận màu đẹp như hình_đáng tiền
1701,giày thể thao,1,negative,"săn sale nên thấy size không chuẩn, sẽ ủng hộ tiếp",2025-10-03,săn sale nên thấy size không chuẩn sẽ ủng_hộ tiếp
1702,sạc dự phòng,5,positive,"đóng gói cẩn thận, dùng ổn định, rất hài lòng, sẽ ủng hộ tiếp",2025-06-25,đóng_gói cẩn_thận dùng ổn_định rất hài_lòng sẽ ủng_hộ tiếp
1703,giày thể thao,3,neutral,"shop giao nhanh, chất lượng bình thường, đáng tiền",2025-04-22,cửa_hàng giao nhanh chất_lượng bình_thường đáng tiền
1704,áo thun,4,positive,"shop giao nhanh, mặc thoải mái, đường may chắc, hơi tiếc",2025-10-28,cửa_hàng giao nhanh mặc thoải_mái đường may chắc hơi tiếc
1705,tai nghe,5,positive,"đeo êm tai lâu không đau, đáng tiền",2026-03-22,đeo êm_tai lâu không đau đáng tiền
1706,chuột,5,positive,"cầm vừa tay, phản hồi tốt, sẽ ủng hộ tiếp",2025-07-03,cầm vừa tay phản_hồi tốt sẽ ủng_hộ tiếp
1707,tai nghe,4,positive,"đeo êm tai lâu không đau, hơi tiếc",2025-10-31,đeo êm_tai lâu không đau hơi tiếc
1708,sạc dự phòng,2,negative,"đóng gói cẩn thận, sạc vào rất chậm, đáng tiền",2025-11-04,đóng_gói cẩn_thận sạc vào rất chậm đáng tiền
1709,tai nghe,5,positive,"shop giao nhanh, âm thanh rõ, bass tốt",2025-02-25,cửa_hàng giao nhanh âm_thanh rõ bass tốt
1710,áo thun,5,positive,"màu đẹp như hình, sẽ ủng hộ tiếp",2025-09-20,màu đẹp như hình sẽ ủng_hộ tiếp
1711,bàn phím,3,neutral,"đóng gói cẩn thận, gõ ổn, chưa có gì nổi bật",2025-02-16,đóng_gói cẩn_thận gõ ổn chưa có gì nổi_bật
1712,tai nghe,3,neutral,"săn sale nên thấy nghe ổn trong tầm giá, sẽ ủng hộ tiếp",2025-08-24,săn sale nên thấy nghe ổn trong tầm_giá sẽ ủng_hộ tiếp
1713,chuột,1,negative,"đóng gói cẩn thận, con lăn bị kẹt, trải nghiệm tệ",2025-04-05,đóng_gói cẩn_thận con_lăn bị kẹt trải_nghiệm tệ
1714,bàn phím,3,neutral,"shop giao nhanh, dùng văn phòng khá ổn, sẽ ủng hộ tiếp",2025-12-17,cửa_hàng giao nhanh dùng văn_phòng khá ổn sẽ ủng_hộ tiếp
1715,sạc dự phòng,3,neutral,"shop giao nhanh, sạc ở mức bình thường, đáng tiền",2025-02-21,cửa_hàng giao nhanh sạc ở mức bình_thường đáng tiền
1716,áo thun,1,negative,"săn sale nên thấy vải mỏng hơn mong đợi, hơi tiếc",2025-12-28,săn sale nên thấy vải mỏng hơn mong_đợi hơi tiếc
1717,bàn phím,3,neutral,"đóng gói cẩn thận, gõ ổn, chưa có gì nổi bật, sẽ ủng hộ tiếp",2025-07-24,đóng_gói cẩn_thận gõ ổn chưa có gì nổi_bật sẽ ủng_hộ tiếp
1718,nồi chiên,5,positive,"săn sale nên thấy dung tích lớn, rất tiện",2025-02-06,săn sale nên thấy dung_tích lớn rất tiện
1719,tai nghe,4,positive,"shop giao nhanh, mic thu âm rõ, gọi điện tốt, sẽ ủng hộ tiếp",2025-07-08,cửa_hàng giao nhanh mic thu_âm rõ gọi điện tốt sẽ ủng_hộ tiếp
1720,tai nghe,4,positive,"shop giao nhanh, âm thanh rõ, bass tốt, sẽ ủng hộ tiếp",2025-09-13,cửa_hàng giao nhanh âm_thanh rõ bass tốt sẽ ủng_hộ tiếp
1721,bàn phím,5,positive,"đóng gói cẩn thận, gõ êm tay, led đẹp, hơi tiếc",2025-12-01,đóng_gói cẩn_thận gõ êm_tay led đẹp hơi tiếc
1722,bàn phím,5,positive,"săn sale nên thấy switch phản hồi tốt, rất thích",2025-05-14,săn sale nên thấy switch phản_hồi tốt rất thích
1723,áo thun,5,positive,"mặc thoải mái, đường may chắc, đáng tiền",2025-12-18,mặc thoải_mái đường may chắc đáng tiền
1724,giày thể thao,5,positive,"đóng gói cẩn thận, đi êm chân, form đẹp, sẽ ủng hộ tiếp",2025-10-22,đóng_gói cẩn_thận đi êm_chân form đẹp sẽ ủng_hộ tiếp
1725,sạc dự phòng,5,positive,"săn sale nên thấy thiết kế đẹp, cầm chắc tay, hơi tiếc",2026-01-30,săn sale nên thấy thiết_kế đẹp cầm_chắc tay hơi tiếc
1726,chuột,5,positive,"kết nối ổn định, không bị lag, đáng tiền",2026-02-04,kết_nối ổn_định không bị lag đáng tiền
1727,áo thun,1,negative,"săn sale nên thấy size bị lệch, mặc không vừa",2026-01-24,săn sale nên thấy size bị lệch mặc không vừa
1728,áo thun,3,neutral,"đóng gói cẩn thận, mặc tạm ổn",2025-05-13,đóng_gói cẩn_thận mặc tạm ổn
1729,bàn phím,2,negative,"săn sale nên thấy một vài phím bị liệt, đáng tiền",2025-01-21,săn sale nên thấy một_vài phím bị liệt đáng tiền
1730,chuột,3,neutral,"dùng tạm ổn trong tầm giá, đáng tiền",2025-05-10,dùng tạm ổn trong tầm_giá đáng tiền
1731,áo thun,5,positive,"đóng gói cẩn thận, màu đẹp như hình, sẽ ủng hộ tiếp",2025-05-31,đóng_gói cẩn_thận màu đẹp như hình sẽ ủng_hộ tiếp
1732,tai nghe,5,positive,đeo êm tai lâu không đau,2025-02-27,đeo êm_tai lâu không đau
1733,tai nghe,1,negative,âm bị rè khi mở lớn,2025-02-18,âm bị rè khi mở lớn
1734,bàn phím,2,negative,"đóng gói cẩn thận, led không đều màu, hơi tiếc",2025-12-19,đóng_gói cẩn_thận led không đều màu hơi tiếc
1735,sạc dự phòng,5,positive,"đóng gói cẩn thận, sạc nhanh, pin đúng dung lượng, đáng tiền",2025-01-20,đóng_gói cẩn_thận sạc nhanh pin đúng dung_lượng đáng tiền
1736,bàn phím,2,negative,"gõ hơi cứng và ồn, đáng tiền",2025-11-23,gõ hơi cứng và ồn_đáng tiền
1737,giày thể thao,5,positive,"đóng gói cẩn thận, đi êm chân, form đẹp",2026-03-05,đóng_gói cẩn_thận đi êm_chân form đẹp
1738,áo thun,3,neutral,"đúng mô tả, chất vải bình thường",2025-10-04,đúng mô_tả chất vải bình_thường
1739,nồi chiên,3,neutral,"săn sale nên thấy đúng mô tả, mức trung bình, sẽ ủng hộ tiếp",2026-01-25,săn sale nên thấy đúng mô_tả mức trung_bình sẽ ủng_hộ tiếp
1740,áo thun,4,positive,màu đẹp như hình,2025-07-24,màu đẹp như hình
1741,bàn phím,1,negative,"shop giao nhanh, led không đều màu",2026-02-05,cửa_hàng giao nhanh led không đều màu
1742,áo thun,2,negative,"vải mỏng hơn mong đợi, đáng tiền",2025-02-19,vải mỏng hơn mong_đợi đáng tiền
1743,bàn phím,5,positive,"gõ êm tay, led đẹp, đáng tiền",2026-01-08,gõ êm_tay led đẹp đáng tiền
1744,giày thể thao,2,negative,"size không chuẩn, đáng tiền",2025-10-05,size không chuẩn đáng tiền
1745,áo thun,4,positive,"đóng gói cẩn thận, mặc thoải mái, đường may chắc, đáng tiền",2026-02-26,đóng_gói cẩn_thận mặc thoải_mái đường may chắc đáng tiền
1746,áo thun,5,positive,"shop giao nhanh, màu đẹp như hình, hơi tiếc",2025-05-11,cửa_hàng giao nhanh màu đẹp như hình_hơi tiếc
1747,áo thun,4,positive,"đóng gói cẩn thận, màu đẹp như hình",2025-04-17,đóng_gói cẩn_thận màu đẹp như hình
1748,giày thể thao,3,neutral,"đóng gói cẩn thận, mẫu đẹp nhưng chưa thử chạy lâu, hơi tiếc",2025-12-12,đóng_gói cẩn_thận mẫu đẹp nhưng chưa thử chạy lâu_hơi tiếc
1749,áo thun,4,positive,"săn sale nên thấy màu đẹp như hình, hơi tiếc",2026-01-27,săn sale nên thấy màu đẹp như hình_hơi tiếc
1750,chuột,3,neutral,săn sale nên thấy dùng tạm ổn trong tầm giá,2025-03-09,săn sale nên thấy dùng tạm ổn trong tầm giá
1751,áo thun,1,negative,"shop giao nhanh, vải mỏng hơn mong đợi, sẽ ủng hộ tiếp",2025-02-26,cửa_hàng giao nhanh vải mỏng hơn mong_đợi sẽ ủng_hộ tiếp
1752,sạc dự phòng,4,positive,"săn sale nên thấy dùng ổn định, rất hài lòng, đáng tiền",2026-01-20,săn sale nên thấy dùng ổn_định rất hài_lòng đáng tiền
1753,bàn phím,5,positive,"switch phản hồi tốt, rất thích, đáng tiền",2025-09-15,switch phản_hồi tốt rất thích_đáng tiền
1754,sạc dự phòng,2,negative,"săn sale nên thấy dung lượng không như quảng cáo, đáng tiền",2026-02-27,săn sale nên thấy dung_lượng không như quảng_cáo đáng tiền
1755,áo thun,4,positive,"mặc thoải mái, đường may chắc",2026-03-01,mặc thoải_mái đường may chắc
1756,tai nghe,3,neutral,"nghe ổn trong tầm giá, hơi tiếc",2025-08-03,nghe ổn trong tầm giá hơi tiếc
1757,áo thun,4,positive,"vải mềm, form đẹp",2025-09-15,vải mềm form đẹp
